pT[MeV],eta,phi,E[MeV],association[0none;1vbf;2bjets;3bbellipse]
1334.671734,-1.631073,-3.041835,3543.016602,3
517.402590,-2.173559,-0.962880,2307.514893,0
1436.570139,1.042229,0.746321,2294.283691,0
8146.391886,-1.658152,2.789499,22159.000000,2
19577.853072,0.751986,-2.229590,25379.525391,1
587.135622,-1.654141,-0.622439,1597.201660,3
11423.004342,-1.100608,0.926704,19069.287109,3
7145.185299,-0.689694,-0.433080,8914.121094,2
17642.974499,0.808193,-2.212139,23725.914062,1
8064.740870,-0.798564,-0.505078,10776.692383,2
945.459462,-1.902653,-2.160378,3242.540283,3
4983.805418,-1.642511,2.752010,13361.377930,2
4711.264032,0.768547,-2.301297,6174.079590,1
2111.514111,-1.707544,-0.354190,6015.962402,0
558.752045,2.056773,-0.807892,2225.019043,0
474.236903,-2.062465,2.059557,1900.295532,3
15410.906136,-1.710201,2.733947,44005.304688,2
2867.447484,-0.817616,-0.460625,3882.991211,2
6845.957929,-1.668785,2.826846,18807.025391,2
1885.420249,-2.131033,-0.836373,8054.098145,0
2575.409492,-1.663308,2.731595,7040.295410,2
9453.876640,-1.693584,2.838794,26578.984375,2
2553.413677,-1.107080,1.339539,4286.941895,3
1725.102864,-0.544759,-0.676827,1992.363770,2
3976.413351,-0.910566,-0.483937,5743.686035,2
1342.520332,-0.091363,1.450421,1355.332886,0
1380.299426,1.657059,0.218905,3753.258545,0
1130.775054,2.145559,1.820762,4900.401855,0
1043.832914,-0.535158,1.284346,1205.018311,3
2078.112710,-2.049579,-2.382840,8202.899414,3
2118.692394,-1.822828,2.799771,6729.257812,2
2990.789403,-0.868030,0.743097,4192.406738,3
3307.625243,-0.619228,-0.664478,3964.750488,2
1289.069888,-0.541409,-2.869830,1489.213379,3
1495.399768,-1.545084,2.783914,3667.627930,2
5223.434067,-1.033950,1.030815,8274.446289,3
1143.433814,1.896343,-0.318975,3896.811035,0
5054.351658,0.875466,-2.189876,7119.566895,1
802.328196,0.226832,-1.504005,834.807739,0
2705.203755,-1.172131,2.715334,4788.314453,3
1773.305571,-0.696384,-0.761179,2225.330078,2
5049.133592,0.779454,-2.201129,6663.639160,1
1273.606243,-0.491530,-2.642241,1437.373901,3
2779.459741,0.958656,-2.293639,4159.854004,1
764.178168,-0.713128,0.215236,976.887390,3
1079.137675,-0.759005,1.173979,1412.103149,3
1908.365392,1.689287,0.962701,5345.502441,0
1100.060032,-0.659706,-2.096390,1355.453003,3
668.433874,-1.403827,2.918240,1449.350586,2
964.825613,-0.955735,0.771485,1446.803467,3
461.184238,0.791565,0.357279,629.050049,0
2068.424976,0.267596,2.295995,2147.465576,0
756.765043,-1.946131,2.723497,2706.905518,2
433.560259,2.369735,0.345252,2342.798828,0
724.016714,1.831559,1.951150,2322.418945,0
984.901633,0.784057,2.452122,1310.914429,0
962.245301,-2.137115,-2.573521,4136.614746,3
521.779608,-0.665621,-2.914705,656.701111,3
539.731279,1.590184,0.465910,1385.665649,0
8315.496026,-0.867439,1.067405,11645.989258,3
503.297546,1.723922,-1.751796,1462.423462,0
780.795187,-0.412334,1.707726,859.523499,0
734.695413,0.397426,2.403544,805.666016,0
866.284754,-1.459299,-0.730560,1969.400024,3
961.918974,1.065196,0.837751,1567.453369,0
630.488650,-0.947201,1.436884,945.469971,3
876.055116,-0.920573,-2.484082,1281.851440,3
418.173938,-1.667531,0.772671,1155.881104,3
672.167574,-0.753923,-0.720984,883.513000,2
566.279939,-1.942641,0.338491,2020.916382,0
506.514983,-0.610659,-0.198490,619.845154,3
463.011237,-0.948961,-1.638890,701.632202,3
654.987362,2.036164,0.777266,2555.543701,0
1244.677721,1.255003,2.801647,2364.607178,0
457.232510,0.793729,-0.535031,624.773071,0
443.581888,1.823164,0.256735,1415.918701,0
443.348327,-1.272702,-0.337751,864.905579,3
959.392799,1.150532,0.851780,1673.419067,0
488.953498,-1.789967,2.959514,1511.510742,2
693.007280,-0.363360,-2.373103,752.321594,3
1121.714906,0.172467,2.285800,1146.962524,0
1739.269300,-1.669217,2.854136,4781.902344,2
698.929443,2.015837,2.266680,2673.631592,0
548.342588,-2.377528,2.004871,2983.782715,0
521.168987,-1.783930,-2.949369,1601.179932,3
738.441841,1.351341,-0.782205,1528.129028,0
1133.055408,2.269627,1.953516,5541.910645,0
930.019671,0.891477,0.860430,1332.042480,0
489.216515,-2.099793,0.844159,2031.858276,0
8042.355309,-1.662927,2.880556,21973.410156,2
489.532574,-0.699187,-1.071300,629.804138,3
932.751394,-1.066903,-1.162476,1522.336914,3
3238.002982,-0.961318,-0.528647,4855.009766,2
